
15/11/2019 12:22:25:672,100,65.55,0,OFF,41.33907766,2.11688499,19,2
15/11/2019 12:28:26:766,100,69.35,0,OFF,41.35425171,2.099308395,20,2
15/11/2019 12:33:10:320,100,64.6,0,OFF,41.39643827,2.112209675,11,2
15/11/2019 12:38:14:350,100,69.35,0,OFF,41.34647002,2.026394624,19,2
15/11/2019 12:43:21:866,100,66.5,0,OFF,41.3562401,2.138872739,20,2
15/11/2019 12:48:08:558,100,66.5,0,OFF,41.36436457,2.059450151,3,2
15/11/2019 12:54:06:369,100,66.5,0,OFF,41.3260033,2.054669491,20,2
15/11/2019 12:59:20:938,100,66.5,0,OFF,41.31809387,2.035909937,5,2
15/11/2019 13:04:19:474,100,74,40,OFF,41.39524928,2.08058458,19,3
15/11/2019 13:09:24:559,100,73,0,OFF,41.36247513,2.088862872,10,3
15/11/2019 13:14:29:117,100,78.1,0,OFF,41.32181916,2.03449397,15,3
15/11/2019 13:20:14:234,100,75.9,0,OFF,41.30744215,2.016581403,4,3
15/11/2019 13:25:41:613,100,75.9,0,OFF,41.35130613,2.173529494,12,3
15/11/2019 13:30:20:120,100,78.1,0,OFF,41.32517856,2.038415659,14,3
15/11/2019 13:35:34:173,100,74.8,0,OFF,41.35566818,2.122819907,13,3
15/11/2019 13:40:21:861,100,78.1,0,OFF,41.30669255,2.048986289,20,3
15/11/2019 13:46:06:166,100,77,0,OFF,41.368414,2.114479778,14,3
15/11/2019 13:51:43:411,100,74.8,0,OFF,41.37065966,2.005757055,17,3
15/11/2019 13:56:34:538,100,80.3,0,OFF,41.38703884,2.153954417,15,3
15/11/2019 14:01:43:690,100,77,0,OFF,41.32269977,2.010659159,14,3
15/11/2019 14:06:51:882,100,74.8,0,OFF,41.30809317,2.155231609,2,3
15/11/2019 14:12:07:501,100,81.4,0,OFF,41.36355639,2.037356704,13,3
15/11/2019 14:17:46:589,100,80.3,7,OFF,41.36889625,2.130381801,14,3
15/11/2019 14:22:53:521,100,80.3,6,OFF,41.39603468,2.088405749,19,3
15/11/2019 14:27:00:302,100,79.2,8,OFF,41.30757144,2.190286173,5,3
15/11/2019 14:32:41:688,100,77,8,OFF,41.34056371,2.131728934,4,3
15/11/2019 14:38:41:607,100,79.2,4,OFF,41.31262733,2.126467503,16,3
15/11/2019 14:43:50:879,100,80.3,3,OFF,41.37812553,2.195377685,18,3
15/11/2019 14:48:59:144,100,91,38,OFF,41.3027384,2.076228757,12,4
15/11/2019 14:53:50:567,100,88.4,3,OFF,41.31101126,2.130805218,8,4
15/11/2019 14:58:36:585,100,88.4,37,OFF,41.31601093,2.120712586,11,4
15/11/2019 15:04:41:719,100,88.4,4,OFF,41.32156423,2.07872707,14,4
15/11/2019 15:09:20:840,100,88.4,28,OFF,41.34680007,2.123826236,12,4
15/11/2019 15:14:55:275,100,93.6,7,OFF,41.36784175,2.138268266,15,4
15/11/2019 15:19:44:545,100,99.9,37,OFF,41.33669805,2.058746531,7,4
15/11/2019 15:24:17:190,100,94.5,5,OFF,41.31916075,2.031260751,10,4
15/11/2019 15:30:25:551,100,94.5,42,OFF,41.34210765,2.128462917,12,4
15/11/2019 15:35:06:058,100,100.8,181,OFF,41.39971705,2.160331586,9,4
15/11/2019 15:40:46:379,100,102.2,8,OFF,41.358528,2.159415356,18,4
15/11/2019 15:45:42:361,100,95.2,3,OFF,41.38735011,2.108616212,17,4
15/11/2019 15:50:25:574,100,102.2,2,OFF,41.30273355,2.070092087,20,4
15/11/2019 15:56:26:562,100,102.2,0,OFF,41.37621588,2.03568061,8,4
15/11/2019 16:01:59:504,100,107.3,10,OFF,41.32974527,2.149889224,13,4
15/11/2019 16:06:20:886,100,101.5,7,OFF,41.3990534,2.155363387,12,4
15/11/2019 16:11:45:253,100,101.5,15,OFF,41.3329841,2.046827239,11,4
15/11/2019 16:16:32:187,100,107.3,11,OFF,41.34908717,2.126240723,18,4
15/11/2019 16:22:40:515,100,109.5,9,OFF,41.31640632,2.057891122,2,4
15/11/2019 16:27:36:395,100,106.5,7,OFF,41.38544243,2.032267264,14,4
15/11/2019 16:32:26:298,100,102.95,4,OFF,41.34672321,2.118458222,2,4
15/11/2019 16:37:32:976,100,102,7,OFF,41.3154917,2.069590885,9,4
15/11/2019 16:42:22:490,100,99.4,12,OFF,41.31084887,2.19788942,14,4
15/11/2019 16:48:13:737,100,103.6,15,OFF,41.32285456,2.054713067,2,4
15/11/2019 16:53:46:595,100,98,8,OFF,41.35800349,2.087543962,10,4
15/11/2019 16:58:06:119,100,95.2,14,OFF,41.33153964,2.144777493,20,4
15/11/2019 17:03:02:139,100,96.6,1,OFF,41.38004045,2.141121387,8,4
15/11/2019 17:08:08:431,100,103.6,0,OFF,41.31560677,2.193181126,3,4
15/11/2019 17:14:16:621,100,103.6,9,OFF,41.36210315,2.159892859,4,4
15/11/2019 17:19:33:031,100,103.6,1,OFF,41.32591172,2.02022294,5,4
15/11/2019 17:24:20:933,100,95.2,0,OFF,41.33604294,2.171845989,13,4
15/11/2019 17:29:47:637,100,102.2,10,OFF,41.36214122,2.141161176,9,4
15/11/2019 17:34:49:034,100,102.2,14,OFF,41.39492817,2.104446854,18,4
15/11/2019 17:40:54:198,100,96.6,15,OFF,41.36739314,2.074936972,17,4
15/11/2019 17:45:35:873,100,102.2,14,OFF,41.34286405,2.037506425,18,4
15/11/2019 17:50:43:582,100,98,15,OFF,41.35587681,2.09289832,10,4
15/11/2019 17:55:53:394,100,98,13,OFF,41.37616063,2.083932595,4,4
15/11/2019 18:00:51:530,100,100.8,13,OFF,41.3124477,2.100390358,12,4
15/11/2019 18:06:40:902,100,103.6,101,OFF,41.32207448,2.13412947,10,4
15/11/2019 18:11:22:220,100,103.6,132,OFF,41.32654352,2.075082204,19,4
15/11/2019 18:16:50:306,100,98,130,OFF,41.31975975,2.153419119,16,4
15/11/2019 18:21:10:882,100,98,141,OFF,41.31280783,2.022022984,19,4
15/11/2019 18:26:09:165,100,102.2,128,OFF,41.38226129,2.152062085,4,4
15/11/2019 18:32:34:978,100,100.8,120,OFF,41.36955089,2.151098455,11,4
15/11/2019 18:37:15:031,100,102.2,1,OFF,41.38781944,2.021784848,7,4
15/11/2019 18:42:53:276,100,102.2,20,OFF,41.31932267,2.158321301,12,4
15/11/2019 18:47:33:615,100,103.6,3,OFF,41.30932676,2.004440586,7,4
15/11/2019 18:52:01:829,100,99.4,9,OFF,41.32690923,2.192189735,6,4
15/11/2019 18:58:01:156,100,98,15,OFF,41.35607552,2.008764829,5,4
15/11/2019 19:03:21:182,100,95.2,10,OFF,41.37434451,2.18272951,6,4
15/11/2019 19:08:29:014,100,102.2,7,OFF,41.30149649,2.048048187,3,4
15/11/2019 19:13:20:679,100,98,17,OFF,41.33785755,2.072179609,14,4
15/11/2019 19:18:48:750,100,99.4,13,OFF,41.39581863,2.011858017,18,4
15/11/2019 19:24:41:389,100,95.2,8,OFF,41.31094961,2.164231758,12,4
15/11/2019 19:29:14:548,100,100.8,1,OFF,41.37413935,2.03688893,3,4
15/11/2019 19:34:38:745,100,95.2,1,OFF,41.33464594,2.081984269,20,4
15/11/2019 19:39:47:082,100,98,12,OFF,41.32294437,2.013205652,13,4
15/11/2019 19:44:09:214,100,95.2,8,OFF,41.31504877,2.101958913,3,4
15/11/2019 19:50:05:935,100,103.6,1,OFF,41.36007731,2.177869871,7,4
15/11/2019 19:55:07:572,100,95.2,4,OFF,41.34406125,2.115795511,12,4
15/11/2019 20:00:21:033,100,96.6,10,OFF,41.30206675,2.115026342,16,4
15/11/2019 20:05:16:420,100,100.8,15,OFF,41.33314886,2.157813123,18,4
15/11/2019 20:10:38:835,100,99.4,8,OFF,41.37622071,2.181318426,16,4
15/11/2019 20:16:14:987,100,103.6,7,OFF,41.32300419,2.08426183,20,4
15/11/2019 20:21:01:570,100,99.4,3,OFF,41.32704301,2.026443382,10,4
15/11/2019 20:26:03:938,100,100.8,16,OFF,41.3645871,2.100444716,4,4
15/11/2019 20:31:05:180,100,98,1,OFF,41.33049134,2.114743128,18,4
15/11/2019 20:36:18:977,100,108,5,OFF,41.34710767,2.027992359,7,4
15/11/2019 20:42:27:384,100,109.5,3,OFF,41.33926544,2.118312611,18,4
15/11/2019 20:47:18:583,100,105,16,OFF,41.33641167,2.032289053,10,4
15/11/2019 20:52:41:958,100,103.6,15,OFF,41.39398451,2.155132387,6,4
15/11/2019 20:57:46:718,100,94.9,14,OFF,41.31605378,2.106453617,10,4
15/11/2019 21:02:37:530,100,88.4,9,OFF,41.39487753,2.021285308,8,4
15/11/2019 21:08:58:516,100,96.2,10,OFF,41.31226105,2.116555786,13,3
15/11/2019 21:13:53:425,100,89.7,13,OFF,41.37917937,2.168000403,8,3
15/11/2019 21:18:49:007,100,92.3,1,OFF,41.34592551,2.176743619,11,3
15/11/2019 21:23:18:864,100,89.7,8,OFF,41.30520314,2.005593109,14,3
15/11/2019 21:28:34:504,100,92.3,19,OFF,41.30527967,2.178454909,13,3
15/11/2019 21:34:12:582,100,94.9,17,OFF,41.34898688,2.070784965,5,3
15/11/2019 21:39:00:323,100,96.2,7,OFF,41.35189639,2.130093622,18,3
15/11/2019 21:44:39:573,100,93.6,8,OFF,41.34548176,2.166739333,13,3
15/11/2019 21:49:57:895,100,92.3,16,OFF,41.35796935,2.06671538,11,3
15/11/2019 21:54:01:446,100,89.7,19,OFF,41.31255416,2.017262534,18,3
15/11/2019 22:00:14:475,100,93.6,18,OFF,41.33751222,2.093076988,16,3
15/11/2019 22:05:41:139,100,92.3,15,OFF,41.34953136,2.061117558,15,3
15/11/2019 22:10:31:003,100,89.7,12,OFF,41.32656053,2.144843803,4,3
15/11/2019 22:15:39:513,100,91,10,OFF,41.36448793,2.169358073,8,3
15/11/2019 22:20:39:762,100,96.2,9,OFF,41.38394701,2.159423008,7,3
15/11/2019 22:26:34:400,100,96.2,9,OFF,41.33546216,2.193181385,6,3
15/11/2019 22:31:27:291,100,94.9,20,OFF,41.38576314,2.1813883,8,3
15/11/2019 22:36:46:042,100,91,1,OFF,41.3230622,2.037339238,18,3
15/11/2019 22:41:07:908,100,89.7,20,OFF,41.39705673,2.014070445,11,3
15/11/2019 22:46:38:689,100,92.3,11,OFF,41.35816591,2.045663383,6,3
15/11/2019 22:52:45:740,100,94.9,1,OFF,41.34077152,2.046256341,2,3
15/11/2019 22:57:50:276,100,77,1,OFF,41.3348531,2.023756932,5,3
15/11/2019 23:02:20:284,100,78.1,108,OFF,41.36445409,2.060449148,4,3
15/11/2019 23:07:16:914,100,91.25,146,OFF,41.32863295,2.127431272,15,4
15/11/2019 23:12:15:517,100,91.25,135,OFF,41.3348909,2.039756147,8,4
15/11/2019 23:18:09:085,100,85,139,OFF,41.30898479,2.02306347,6,4
15/11/2019 23:23:29:528,100,87.5,127,OFF,41.35621527,2.185178386,14,4
15/11/2019 23:28:02:110,100,88.75,5,OFF,41.30281013,2.150162944,16,4
15/11/2019 23:33:57:766,100,91.25,8,OFF,41.30995866,2.006008581,14,3
15/11/2019 23:38:42:295,100,85,10,OFF,41.34860683,2.052108305,9,3
15/11/2019 23:44:45:697,100,88.8,5,OFF,41.32174531,2.09951618,3,3
15/11/2019 23:49:25:084,100,88.8,3,OFF,41.31514085,2.146073837,12,3
15/11/2019 23:54:04:762,100,88.8,5,OFF,41.38863088,2.064816498,3,3
15/11/2019 23:59:37:362,100,84,1,OFF,41.39704317,2.015961164,9,3
16/11/2019 00:04:54:256,100,79.2,5,OFF,41.34085013,2.010206559,17,3
16/11/2019 00:10:48:327,100,74.8,2,OFF,41.35431326,2.047704683,11,3
16/11/2019 00:15:10:951,100,77,3,OFF,41.36017861,2.154033497,13,3
16/11/2019 00:20:37:256,100,74.8,1,OFF,41.396562,2.057581056,12,3
16/11/2019 00:25:43:271,100,81.4,1,OFF,41.34469834,2.000207572,8,3
16/11/2019 00:30:33:392,100,81.4,1,OFF,41.36303378,2.117793629,14,3
16/11/2019 00:36:15:279,100,84,5,OFF,41.35434858,2.03429092,4,3
16/11/2019 00:41:05:297,100,87.6,5,OFF,41.30165368,2.031974499,7,3
16/11/2019 00:46:16:551,100,87.6,3,OFF,41.38543854,2.11103869,5,3
16/11/2019 00:51:36:026,100,85.2,1,OFF,41.34801131,2.045567563,4,3
16/11/2019 00:56:21:058,100,84,3,OFF,41.33302667,2.121868149,2,3
16/11/2019 01:02:33:647,100,81.6,5,OFF,41.34667619,2.031293319,3,3
16/11/2019 01:07:09:141,100,82.8,2,OFF,41.35203507,2.112358015,19,3
16/11/2019 01:12:00:364,100,82.8,5,OFF,41.35859203,2.140117593,15,3
16/11/2019 01:17:41:077,100,86.4,1,OFF,41.38183965,2.199580694,19,3
16/11/2019 01:22:46:706,100,85.2,2,OFF,41.37362569,2.01287867,8,3
16/11/2019 01:28:16:439,100,74.8,2,OFF,41.32917958,2.074120771,11,3
16/11/2019 01:33:19:326,100,78.1,4,OFF,41.38785012,2.020852388,6,3
16/11/2019 01:38:18:835,100,77,4,OFF,41.37733322,2.090695634,4,3
16/11/2019 01:43:12:906,100,74.8,103,OFF,41.35369489,2.149166998,17,3
16/11/2019 01:48:18:139,100,75.9,109,OFF,41.31860724,2.134159704,15,3
16/11/2019 01:54:59:964,100,80.3,120,OFF,41.34707318,2.141258656,8,3
16/11/2019 01:59:51:274,100,77,114,OFF,41.33513673,2.135944935,5,3
16/11/2019 02:04:18:995,100,94.9,105,OFF,41.37802309,2.011676723,9,3
16/11/2019 02:09:05:846,100,92.3,113,OFF,41.31969606,2.132325569,8,3
16/11/2019 02:14:53:235,100,96.2,117,OFF,41.30602577,2.113098235,5,3
16/11/2019 02:20:22:748,100,89.7,5,OFF,41.36602754,2.0542803,13,3
16/11/2019 02:25:35:375,100,89.7,1,OFF,41.30363733,2.10825385,5,3
16/11/2019 02:30:05:372,100,94.9,1,OFF,41.3326967,2.17675574,8,3
16/11/2019 02:35:24:212,100,88.4,1,OFF,41.33802582,2.179515266,3,3
16/11/2019 02:40:11:337,100,94.9,4,OFF,41.37832185,2.143547543,8,3
16/11/2019 02:46:16:379,100,96.2,1,OFF,41.33680827,2.111758037,3,3
16/11/2019 02:51:13:494,100,89.7,3,OFF,41.39760165,2.167512216,6,3
16/11/2019 02:56:27:141,100,88.4,4,OFF,41.37907239,2.092146906,11,3
16/11/2019 03:01:11:149,100,96.2,5,OFF,41.38723062,2.173811276,14,3
16/11/2019 03:06:06:728,100,88.8,2,OFF,41.3973194,2.188884591,13,3
16/11/2019 03:12:44:982,100,81.6,3,OFF,41.3114663,2.106019256,17,3
16/11/2019 03:17:13:190,100,88.8,4,OFF,41.31453982,2.096377695,14,3
16/11/2019 03:22:31:633,100,88.8,1,OFF,41.31905546,2.03555661,8,3
16/11/2019 03:27:55:242,100,87.6,3,OFF,41.30020691,2.141924562,9,3
16/11/2019 03:32:02:660,100,81.6,4,OFF,41.38902112,2.050591278,15,3
16/11/2019 03:38:21:352,100,80.3,3,OFF,41.37200317,2.054916516,19,3
16/11/2019 03:43:33:669,100,78.1,5,OFF,41.36960714,2.024041998,10,3
16/11/2019 03:48:57:636,100,74.8,5,OFF,41.3966313,2.007116949,9,3
16/11/2019 03:53:57:628,100,80.3,5,OFF,41.33741428,2.013065663,3,3
16/11/2019 03:58:50:241,100,80.3,3,OFF,41.38560664,2.115092247,15,3
16/11/2019 04:04:21:166,100,77,1,OFF,41.34306803,2.122633626,18,3
16/11/2019 04:09:53:631,100,77,3,OFF,41.36011119,2.170136947,14,3
16/11/2019 04:14:07:700,100,75.9,5,OFF,41.32318396,2.156122786,2,3
16/11/2019 04:19:20:244,100,81.4,4,OFF,41.30087516,2.105811938,10,3
16/11/2019 04:24:10:224,100,87.6,1,OFF,41.3461206,2.095309342,6,3
16/11/2019 04:30:22:380,100,87.6,2,OFF,41.38528292,2.078614307,12,4
16/11/2019 04:35:28:374,100,92.3,2,OFF,41.35898257,2.108675818,4,4
16/11/2019 04:40:45:149,100,88.8,2,OFF,41.37412482,2.042533702,4,4
16/11/2019 04:45:20:935,100,77,5,OFF,41.31388495,2.075058068,14,4
16/11/2019 04:50:35:665,100,81.4,1,OFF,41.3669579,2.053277097,20,3
16/11/2019 04:56:20:120,100,80.3,3,OFF,41.37649684,2.143882829,17,3
16/11/2019 05:01:57:396,100,75.9,4,OFF,41.38101326,2.190518636,17,3
16/11/2019 05:06:35:451,100,80.3,4,OFF,41.33327208,2.053767553,19,3
16/11/2019 05:11:50:894,100,81.4,2,OFF,41.39921035,2.196665198,10,3
16/11/2019 05:16:38:719,100,73,0,OFF,41.35083529,2.17612995,6,2
16/11/2019 05:22:07:719,100,74,0,OFF,41.31637741,2.058171848,8,2
16/11/2019 05:27:00:766,100,66.5,0,OFF,41.34008133,2.120579306,4,2
16/11/2019 05:32:40:336,100,67.45,0,OFF,41.35177748,2.165890238,8,2
16/11/2019 05:37:59:017,100,64.6,0,OFF,41.3382925,2.040876858,3,2
16/11/2019 05:42:36:306,100,64.6,0,OFF,41.35882029,2.138469857,18,2
16/11/2019 05:48:55:670,100,65.55,0,OFF,41.39256716,2.079925192,8,2
16/11/2019 05:53:37:737,100,63.24,0,OFF,41.39314084,2.039297694,3,2
16/11/2019 05:58:06:274,100,67.89,0,OFF,41.37001979,2.096984414,16,1
16/11/2019 06:03:59:336,100,63.24,0,OFF,41.38060879,2.110005424,4,1
16/11/2019 06:08:28:847,100,64.17,0,OFF,41.32659757,2.152977769,16,1
16/11/2019 06:14:54:479,100,67.89,0,OFF,41.3369526,2.16556974,13,1
16/11/2019 06:19:19:944,100,63.24,0,OFF,41.36350817,2.05667618,13,1
16/11/2019 06:24:44:208,100,64.17,0,OFF,41.37404611,2.006558692,6,1
16/11/2019 06:29:14:198,100,68.82,0,OFF,41.36613767,2.154810799,6,1
16/11/2019 06:34:02:436,100,63.24,0,OFF,41.3701056,2.025410233,5,1
16/11/2019 06:40:57:682,100,65.1,0,OFF,41.3946582,2.101849672,15,1
16/11/2019 06:45:49:486,100,66.03,0,OFF,41.35999172,2.159058456,15,1
16/11/2019 06:50:38:894,100,67.89,0,OFF,41.30753605,2.156516,16,1
16/11/2019 06:55:28:907,100,68.82,0,OFF,41.39531046,2.060191141,19,1
16/11/2019 07:00:42:618,100,66.96,0,OFF,41.33624572,2.111922563,17,1
16/11/2019 07:06:34:645,100,63.24,0,OFF,41.37302319,2.114327028,6,1
16/11/2019 07:11:59:979,100,63.24,0,OFF,41.38874445,2.112471799,16,1
16/11/2019 07:16:36:784,100,68.82,0,OFF,41.30153846,2.030657966,5,1
16/11/2019 07:21:27:710,100,63.24,0,OFF,41.31342461,2.106468609,11,1
16/11/2019 07:26:52:427,100,67.89,0,OFF,41.3486804,2.078381287,19,1
16/11/2019 07:32:31:696,100,66.96,0,OFF,41.38667963,2.122931395,8,1
16/11/2019 07:37:49:667,100,67.89,0,OFF,41.32159134,2.034364728,18,1
16/11/2019 07:42:28:207,100,63.24,0,OFF,41.31498987,2.038735383,18,2
16/11/2019 07:47:13:949,100,63.24,0,OFF,41.31233549,2.129606411,18,2
16/11/2019 07:52:11:844,100,66.96,0,OFF,41.32345092,2.005900471,13,2
16/11/2019 07:58:43:170,100,66.96,0,OFF,41.30056979,2.165731036,7,2
16/11/2019 08:03:48:908,100,65.55,0,OFF,41.39951342,2.194965188,12,2
16/11/2019 08:08:33:130,100,64.6,0,OFF,41.31374131,2.009780443,11,2
16/11/2019 08:13:33:675,100,65.55,0,OFF,41.39665001,2.085837092,11,2
16/11/2019 08:18:42:541,100,66.5,0,OFF,41.3250075,2.170991499,18,2
16/11/2019 08:24:07:703,100,68.4,0,OFF,41.3906286,2.064319311,20,2
16/11/2019 08:29:32:850,100,65.55,0,OFF,41.32745654,2.07383209,18,2
16/11/2019 08:34:28:481,100,68.4,0,OFF,41.33352133,2.124627448,11,2
16/11/2019 08:39:19:592,100,66.5,0,OFF,41.36105644,2.193562803,12,2
16/11/2019 08:44:36:860,100,65.55,0,OFF,41.39417394,2.1771473,11,2
16/11/2019 08:50:40:053,100,66.5,0,OFF,41.38819793,2.083348238,9,2
16/11/2019 08:55:52:694,100,65.55,0,OFF,41.33251354,2.151604736,14,2
16/11/2019 09:00:43:159,100,66.5,0,OFF,41.35753082,2.194478979,7,2
16/11/2019 09:05:10:558,100,70.3,0,OFF,41.34244654,2.125418871,9,2
16/11/2019 09:10:18:769,100,66.5,0,OFF,41.31342176,2.177326404,6,2
16/11/2019 09:16:13:639,100,65.55,0,OFF,41.31019238,2.002216703,20,2
16/11/2019 09:21:14:713,100,64.6,0,OFF,41.34960265,2.175548802,8,2
16/11/2019 09:26:10:018,100,70.3,0,OFF,41.32568378,2.09040224,18,2
16/11/2019 09:31:59:298,100,66.5,0,OFF,41.32372258,2.094240183,5,2
16/11/2019 09:36:30:169,100,66.5,0,OFF,41.39446152,2.020067911,18,2
16/11/2019 09:42:16:257,100,67.45,0,OFF,41.39407313,2.055795592,3,2
16/11/2019 09:47:21:036,100,64.6,0,OFF,41.34180861,2.078181828,11,2
16/11/2019 09:52:54:590,100,65.55,0,OFF,41.38334547,2.015187492,9,2
16/11/2019 09:57:29:546,100,67.45,0,OFF,41.39002838,2.151222146,9,2
16/11/2019 10:02:42:310,100,65.55,0,OFF,41.33678553,2.129491214,9,2
16/11/2019 10:08:18:766,100,69.35,0,OFF,41.39394734,2.139436061,4,2
16/11/2019 10:13:43:716,100,65.55,0,OFF,41.38960022,2.186304153,2,2
16/11/2019 10:18:35:866,100,69.35,0,OFF,41.31283383,2.186388044,6,2
16/11/2019 10:23:45:106,100,69.35,0,OFF,41.31537461,2.109039293,3,2
16/11/2019 10:28:25:632,100,69.35,0,OFF,41.34173797,2.170182273,14,2
16/11/2019 10:34:39:318,100,65.55,0,OFF,41.33932408,2.091093721,4,2
16/11/2019 10:39:28:425,100,66.5,0,OFF,41.38805336,2.170501653,2,2
16/11/2019 10:44:41:023,100,70.3,0,OFF,41.39856605,2.090050821,3,2
16/11/2019 10:49:33:654,100,67.45,0,OFF,41.34583641,2.192884362,17,2
16/11/2019 10:54:03:340,100,70.3,0,OFF,41.3230424,2.148988416,4,2
16/11/2019 11:00:50:364,100,65.55,0,OFF,41.37474382,2.085955093,7,2
16/11/2019 11:05:19:809,100,64.6,0,OFF,41.31604034,2.061547941,10,2
16/11/2019 11:10:38:834,100,67.45,0,OFF,41.33079326,2.077947833,3,2
16/11/2019 11:15:58:134,100,66.5,0,OFF,41.37989051,2.139106711,8,2
16/11/2019 11:20:07:427,100,64.6,0,OFF,41.36036891,2.003207579,9,2
16/11/2019 11:26:28:155,100,65.55,0,OFF,41.32956403,2.191102168,5,2
16/11/2019 11:31:39:198,100,70.3,0,OFF,41.30012378,2.060243323,8,2
16/11/2019 11:36:56:313,100,68.4,0,OFF,41.32854553,2.144580801,3,2
16/11/2019 11:41:42:450,100,70.3,0,OFF,41.34963296,2.120370175,8,2
16/11/2019 11:46:06:619,100,67.45,0,OFF,41.33669278,2.012177953,19,2
16/11/2019 11:52:43:376,100,66.5,0,OFF,41.39555749,2.134915943,9,2
16/11/2019 11:57:01:567,100,67.45,0,OFF,41.38425451,2.055258285,6,2
16/11/2019 12:02:24:268,100,69.35,0,OFF,41.3110501,2.110471884,7,2
16/11/2019 12:07:29:156,100,65.55,0,OFF,41.39146635,2.107472343,3,2
16/11/2019 12:12:29:112,100,65.55,0,OFF,41.30128266,2.018723005,15,2
16/11/2019 12:18:56:249,100,66.5,0,OFF,41.31041824,2.178749912,12,2
16/11/2019 12:23:33:035,100,65.55,0,OFF,41.39270881,2.011866848,17,2
16/11/2019 12:28:20:668,100,66.5,0,OFF,41.34088637,2.155966838,10,2
16/11/2019 12:33:48:569,100,69.35,0,OFF,41.3661868,2.058882328,10,2
16/11/2019 12:38:13:421,100,69.35,0,OFF,41.38790874,2.12278558,20,2
16/11/2019 12:44:24:183,100,65.55,0,OFF,41.35266045,2.170942026,8,2
16/11/2019 12:49:33:393,100,66.5,0,OFF,41.3584095,2.058432338,19,2
16/11/2019 12:54:52:878,100,65.55,0,OFF,41.35513636,2.072599199,19,2
16/11/2019 12:59:00:473,100,69.35,0,OFF,41.39404646,2.168659649,3,2
16/11/2019 13:04:51:890,100,64.6,0,OFF,41.31068541,2.047779239,8,2
16/11/2019 13:10:52:864,100,74.8,1,OFF,41.35831581,2.0474282,18,3
16/11/2019 13:15:35:108,100,81.4,4,OFF,41.30089196,2.177928702,19,3
16/11/2019 13:20:47:350,100,80.3,1,OFF,41.30335863,2.186361338,6,3
16/11/2019 13:25:50:416,100,78.1,5,OFF,41.3483676,2.152377057,11,3
16/11/2019 13:30:54:699,100,79.2,3,OFF,41.35719561,2.068065827,11,3
16/11/2019 13:36:09:189,100,74.8,2,OFF,41.38943037,2.173022053,20,3
16/11/2019 13:41:36:942,100,77,4,OFF,41.322808,2.159757264,16,3
16/11/2019 13:46:01:854,100,77,4,OFF,41.36081284,2.025783839,17,3
16/11/2019 13:51:06:184,100,74.8,4,OFF,41.39956423,2.064260227,20,3
16/11/2019 13:56:50:008,100,79.2,1,OFF,41.30865629,2.187060007,2,3
16/11/2019 14:02:22:535,100,75.9,2,OFF,41.33866767,2.144057307,11,3
16/11/2019 14:07:09:320,100,79.2,2,OFF,41.37738331,2.199351525,13,3
16/11/2019 14:12:50:660,100,77,2,OFF,41.39837687,2.188807072,15,3
16/11/2019 14:17:25:365,100,79.2,4,OFF,41.32388537,2.167119984,8,3
16/11/2019 14:22:08:982,100,74.8,4,OFF,41.37866314,2.029570714,2,3
16/11/2019 14:28:33:479,100,74.8,5,OFF,41.32816332,2.127705094,9,3
16/11/2019 14:33:02:579,100,78.1,3,OFF,41.30786162,2.182632913,3,3
16/11/2019 14:38:31:140,100,74.8,2,OFF,41.32223391,2.057660862,3,3
16/11/2019 14:43:22:902,100,78.1,1,OFF,41.33833583,2.056096087,13,3
16/11/2019 14:48:33:165,100,81.4,4,OFF,41.3549335,2.050691689,16,3
16/11/2019 14:54:46:399,100,80.3,2,OFF,41.39486374,2.189332617,6,3
16/11/2019 14:59:03:987,100,79.2,4,OFF,41.38506666,2.019549224,18,3
16/11/2019 15:04:00:705,100,82.8,25,OFF,41.38085229,2.140235667,18,3
16/11/2019 15:09:42:286,100,82.8,5,OFF,41.35715337,2.053613322,6,4
16/11/2019 15:14:08:492,100,87.6,5,OFF,41.38005584,2.121239468,18,4
16/11/2019 15:20:03:504,100,85.2,4,OFF,41.32219498,2.009331637,3,4
16/11/2019 15:25:13:869,100,85.2,4,OFF,41.30476588,2.088504289,8,4
16/11/2019 15:30:20:141,100,81.6,5,OFF,41.36123613,2.042703851,10,4
16/11/2019 15:35:53:687,100,85.2,3,OFF,41.38594831,2.140122689,20,4
16/11/2019 15:40:17:962,100,86.4,2,OFF,41.32588771,2.176466802,15,4
16/11/2019 15:46:33:270,100,78.1,4,OFF,41.34418333,2.052558488,5,4
16/11/2019 15:51:12:496,100,77,1,OFF,41.37174022,2.155638247,5,3
16/11/2019 15:56:44:689,100,81.4,5,OFF,41.39464411,2.035653184,5,3
16/11/2019 16:01:50:641,100,79.2,3,OFF,41.34532123,2.060676568,18,3
16/11/2019 16:06:06:791,100,79.2,5,OFF,41.38875866,2.080779576,14,3
16/11/2019 16:12:21:113,100,77,4,OFF,41.35763472,2.052537266,9,3
16/11/2019 16:17:32:394,100,80.3,4,OFF,41.32445106,2.183777372,3,3
16/11/2019 16:22:09:489,100,79.2,5,OFF,41.38893612,2.143525131,7,3
16/11/2019 16:27:28:461,100,78.1,3,OFF,41.38511972,2.003835345,14,3
16/11/2019 16:32:17:020,100,81.4,4,OFF,41.32663023,2.009626121,3,3
16/11/2019 16:38:54:208,100,77,5,OFF,41.36257085,2.146540671,15,3
